0003,20110118,842309.30,30738.60,,,,60871.90,2120.30,1217,51.76
0005,20110118,1258840.50,3899.50,,,,71724.50,29.90,1950,36.80
0009,20110118,1074895.74,2843.70,,,,52979.10,287.10,1114,47.82
0010,20110118,986497.20,328818.50,,,,56050.70,19046.20,1912,39.28
0012,20110118,615088.50,46262.60,,,,33543.40,2578.20,964,37.47
0014,20110118,549468.70,149.50,,,,34427.80,89.70,856,40.32
0015,20110118,779721.94,59.80,,,,43017.40,0.00,795,54.11
0017,20110118,735125.80,186623.50,,,,39493.30,10236.90,1102,45.13
0018,20110118,1608551.30,546707.90,,,,87701.90,30351.70,2865,41.21
0021,20110118,893273.60,149.50,,,,52355.00,0.00,1203,43.52
0022,20110118,1101733.50,118042.40,,,,53449.10,5981.00,1141,52.09
0024,20110118,2089703.00,693272.30,,,,114742.00,36626.60,2949,51.33
0026,20110118,426426.70,299.00,,,,26851.70,59.80,554,48.58
0029,20110118,669055.70,299.00,,,,40264.50,29.90,954,42.24
0030,20110118,858037.94,65423.90,,,,37908.20,3401.70,985,41.94
0031,20110118,271186.90,0.00,,,,13566.40,0.00,381,35.61
0032,20110118,617424.20,66837.30,,,,37617.00,3611.10,957,43.08
0034,20110118,989866.84,46850.10,,,,52847.10,2372.10,1054,52.39
0036,20110118,390351.50,12999.30,,,,18732.90,707.40,553,35.15
0037,20110118,1626409.00,532192.20,,,,94313.70,28605.60,2723,45.14
0038,20110118,453813.44,29.90,,,,16920.00,0.00,369,45.85
0039,20110118,942553.48,24206.40,,,,48103.20,1204.90,1177,41.89
0040,20110118,1368663.80,1797.70,,,,77206.10,44.90,1716,45.02
0041,20110118,596282.00,53488.80,,,,26356.80,2654.30,751,38.63
0043,20110118,548542.50,14329.40,,,,28490.60,630.30,693,42.02
0044,20110118,1104131.60,81238.60,,,,60535.70,4467.30,1329,48.91
0045,20110118,754647.00,87062.40,,,,44361.20,4717.20,1303,37.67
0047,20110118,340472.10,89.70,,,,19010.00,0.00,430,44.21
0048,20110118,1288253.56,209.30,,,,68178.80,89.70,1633,41.81
0049,20110118,804522.10,328.90,,,,39603.60,89.70,835,47.54
0051,20110118,1492483.50,1430.70,,,,83204.30,29.90,1947,42.75
0053,20110118,427787.40,7914.80,,,,26330.60,334.00,629,42.39
0054,20110118,872154.46,34325.20,,,,33985.50,2078.30,854,42.23
0058,20110118,525902.70,13235.30,,,,23451.60,751.80,488,49.60
0059,20110118,431460.40,22927.70,,,,19209.60,1037.90,524,38.64
0060,20110118,426498.60,165.00,,,,25320.00,0.00,607,41.71
0061,20110118,387859.40,766.00,,,,20489.90,0.00,538,38.09
0064,20110118,897343.40,197667.00,,,,50775.20,10553.40,1354,45.29
0065,20110118,1144719.10,268539.00,,,,62672.80,13411.60,1599,47.58
0066,20110118,2258485.00,332562.40,,,,121489.20,17265.70,2796,49.63
0068,20110118,658318.60,106742.10,,,,38727.70,5152.60,731,60.03
0070,20110118,620184.20,58555.40,,,,24237.50,3046.00,704,38.75
0071,20110118,1048150.40,722295.60,,,,53491.70,39698.80,1942,47.99
0073,20110118,563569.70,59.80,,,,34756.00,29.90,855,40.69
0074,20110118,720882.90,164057.90,,,,41793.80,8624.20,934,53.98
0075,20110118,1022065.40,420908.70,,,,54445.50,22064.30,1753,43.65
0076,20110118,515365.20,63197.40,,,,26068.00,3488.60,807,36.63
0077,20110118,283223.00,29.90,,,,13967.30,0.00,560,24.94
0078,20110118,1153084.20,154735.80,,,,57435.30,7592.30,1534,42.39
0079,20110118,886424.00,380912.80,,,,38959.10,21407.50,1278,47.24
0081,20110118,1092433.10,515057.00,,,,49124.60,26577.00,1635,46.30
0085,20110118,608475.00,71595.80,,,,25874.60,3716.90,655,45.18
0086,20110118,653284.70,1413.00,,,,28284.70,0.00,794,35.62
0087,20110118,691334.90,89.70,,,,32776.00,0.00,1005,32.61
0088,20110118,840672.00,158267.70,,,,41862.10,9213.60,1376,37.12
0090,20110118,401073.80,119.60,,,,24946.10,29.90,690,36.20
0091,20110118,365926.00,149.50,,,,14328.70,29.90,388,37.01
0092,20110118,975882.00,230319.80,,,,47416.90,11986.50,1215,48.89
0093,20110118,661487.70,32360.90,,,,40344.20,1044.40,1119,36.99
0094,20110118,437129.40,59.80,,,,24938.70,29.90,588,42.46
0096,20110118,537586.80,59.80,,,,33657.50,0.00,883,38.12
0098,20110118,324102.80,6840.40,,,,17209.70,466.50,473,37.37
0101,20110118,864353.10,0.00,,,,51219.20,0.00,1086,47.16
0102,20110118,409852.80,88081.60,,,,19954.00,5893.30,419,61.69
0105,20110118,2370237.00,267487.50,,,,126720.90,14602.30,2609,54.17
0107,20110118,168716.70,59.80,,,,9551.90,29.90,222,43.16
0108,20110118,612046.00,209.30,,,,32312.10,0.00,1089,29.67
0109,20110118,1053695.40,166703.90,,,,57216.90,10300.50,1637,41.24
0110,20110118,393369.60,0.00,,,,24487.00,0.00,655,37.38
0111,20110118,532009.30,40551.00,,,,29799.20,1606.10,880,35.69
0112,20110118,369787.60,119.60,,,,21098.80,29.90,694,30.44
0113,20110118,595692.40,190734.90,,,,26943.40,10679.00,902,41.71
0115,20110118,1959052.00,1086144.00,,,,106198.80,56477.40,3802,42.79
0116,20110118,671488.80,425721.90,,,,39729.00,22460.50,1448,42.95
0117,20110118,570521.20,44419.60,,,,24231.40,2412.30,680,39.18
0118,20110118,568209.70,82012.60,,,,27852.90,4617.90,939,34.58
0119,20110118,426060.20,21696.70,,,,22214.60,968.90,598,38.77
0120,20110118,534141.10,41716.00,,,,28617.00,2308.80,824,37.53
0121,20110118,657882.80,136452.20,,,,37341.30,7618.50,1170,38.43
0122,20110118,448492.10,88690.40,,,,26748.70,5535.50,959,33.66
0123,20110118,338599.30,29452.00,,,,17511.20,1319.60,531,35.46
0124,20110118,1201619.40,121310.90,,,,68613.30,7211.60,1883,40.27
0125,20110118,189881.00,8414.90,,,,9821.90,620.90,302,34.58
0126,20110118,367480.30,10273.90,,,,19497.90,619.60,543,37.05
0127,20110118,335246.60,28878.80,,,,18826.30,1345.60,600,33.62
0128,20110118,591414.70,38575.60,,,,32843.70,1995.90,988,35.26
0129,20110118,239831.10,25582.30,,,,12972.40,1349.70,401,35.72
0130,20110118,223567.90,22202.30,,,,9006.10,738.30,290,33.60
0131,20110118,458196.70,2556.90,,,,24497.00,55.00,652,37.66
0132,20110118,326729.30,65566.10,,,,17313.80,3470.60,572,36.34
0133,20110118,149796.80,43843.80,,,,11920.00,2910.50,400,37.08
0134,20110118,219508.80,18170.50,,,,11628.70,1302.60,512,25.26
0135,20110118,783337.70,154860.00,,,,41381.10,7973.30,1284,38.44
0136,20110118,1939157.20,468068.20,,,,108277.50,24936.80,2773,48.04
0137,20110118,332188.90,328.90,,,,19862.60,29.90,591,33.66
0138,20110118,257840.10,97069.80,,,,14594.10,4991.10,598,32.75
0139,20110118,287855.50,13685.10,,,,16957.10,676.20,464,38.00
0140,20110118,197650.10,64.30,,,,10393.70,0.00,295,35.23
0141,20110118,1350756.30,191835.30,,,,73369.70,11374.30,1562,54.25
0206,20110118,117166.80,22735.90,,,,14705.20,3709.00,137,134.41
0208,20110118,74457.40,26314.70,,,,9839.40,6596.00,142,115.74
0209,20110118,30369.40,11585.00,,,,5929.30,1333.00,52,139.66
0210,20110118,173270.50,65414.00,,,,14527.40,9549.40,188,128.07
